seed,dataset,noise_type,noise_level,frame_mode,estimator_label,permuted,k,g_hat,trace_cov_B,fve,num_graphs,n
7,sbm_d1.00,gaussian,0.2,per_graph,knn_top_k,False,32,17.150402069091797,23.042993545532227,0.7442783870595261,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,knn_top_k,True,32,2.0905933380126958,23.042993545532227,0.0907257702382179,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,knn_1d,False,4,5.758848190307617,16.249357223510742,0.354404676510853,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,knn_1d,True,4,1.1476469039916992,16.249357223510742,0.0706272185542946,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,knn_1d,False,8,6.807948589324951,17.940462112426758,0.3794745389868922,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,knn_1d,True,8,1.275039792060852,17.940462112426758,0.0710706214851441,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,knn_1d,False,16,8.021592140197754,20.666093826293945,0.3881523140087411,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,knn_1d,True,16,1.515529990196228,20.666093826293945,0.0733341289812583,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,knn_1d,False,32,8.283448219299316,23.042993545532227,0.3594779559752722,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,knn_1d,True,32,1.7335635423660278,23.042993545532227,0.0752316984744434,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,bin_1d,False,4,4.59298712015152,16.249357223510742,0.2826565418542251,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,bin_1d,True,4,0.2377581875771284,16.249357223510742,0.014631851851538,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,bin_1d,False,8,5.530996918678284,17.940462112426758,0.3082973495341096,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,bin_1d,True,8,0.2493735607713461,17.940462112426758,0.01390006339907,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,bin_1d,False,16,6.540546298027039,20.666093826293945,0.3164868190865054,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,bin_1d,True,16,0.2785073034465313,20.666093826293945,0.0134765333878519,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,bin_1d,False,32,6.613119781017304,23.042993545532227,0.28699048011926,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,bin_1d,True,32,0.307702723890543,23.042993545532227,0.013353417961192,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,invariants_knn,False,4,11215.1337890625,12376.17578125,0.906187338261106,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,invariants_knn,True,4,1037.34716796875,12376.17578125,0.0838180700002935,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,invariants_knn,False,8,11012.8759765625,12197.5185546875,0.9028783950757148,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,invariants_knn,True,8,960.217529296875,12197.5185546875,0.0787223667659733,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,invariants_knn,False,16,10816.9921875,12058.1103515625,0.8970719185778827,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,invariants_knn,True,16,931.6995239257812,12058.1103515625,0.0772674570692621,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,invariants_knn,False,32,11280.494140625,12553.98046875,0.8985591596788742,200,50
7,sbm_d1.00,gaussian,0.2,per_graph,invariants_knn,True,32,1062.3277587890625,12553.98046875,0.0846207911055351,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_top_k,False,4,13.946576118469238,16.981374740600586,0.821286635005146,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_top_k,True,4,1.5941941738128662,16.981374740600586,0.0938789820120584,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_top_k,False,8,16.181438446044922,22.703510284423828,0.7127284830992194,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_top_k,True,8,2.0999855995178223,22.703510284423828,0.0924960754178421,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_top_k,False,16,20.0171012878418,38.83832931518555,0.5153955291278514,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_top_k,True,16,3.7641055583953857,38.83832931518555,0.0969172882759311,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_top_k,False,32,28.285133361816406,107.0251693725586,0.2642848736202865,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_top_k,True,32,10.181551933288574,107.0251693725586,0.0951323132023852,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_1d,False,4,6.138390064239502,16.981374740600586,0.3614778048306826,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_1d,True,4,1.5475852489471436,16.981374740600586,0.0911342734370638,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_1d,False,8,7.657585620880127,22.703510284423828,0.3372864162831136,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_1d,True,8,2.1126596927642822,22.703510284423828,0.0930543191910597,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_1d,False,16,10.116568565368652,38.83832931518555,0.2604789841311,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_1d,True,16,3.640824317932129,38.83832931518555,0.0937430724268715,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_1d,False,32,16.164459228515625,107.0251693725586,0.1510341849798578,200,50
7,sbm_d1.00,digress,0.01,frechet,knn_1d,True,32,10.262818336486816,107.0251693725586,0.0958916336844239,200,50
7,sbm_d1.00,digress,0.01,frechet,bin_1d,False,4,4.957892179489136,16.981374740600586,0.291960589482509,200,50
7,sbm_d1.00,digress,0.01,frechet,bin_1d,True,4,0.2502897903323173,16.981374740600586,0.0147390770273682,200,50
7,sbm_d1.00,digress,0.01,frechet,bin_1d,False,8,6.030065149068832,22.703510284423828,0.2656005645614138,200,50
7,sbm_d1.00,digress,0.01,frechet,bin_1d,True,8,0.3315099589526653,22.703510284423828,0.0146017049698303,200,50
7,sbm_d1.00,digress,0.01,frechet,bin_1d,False,16,7.202809631824493,38.83832931518555,0.1854562170625665,200,50
7,sbm_d1.00,digress,0.01,frechet,bin_1d,True,16,0.5921910107135773,38.83832931518555,0.0152475922923397,200,50
7,sbm_d1.00,digress,0.01,frechet,bin_1d,False,32,7.606478869915008,107.0251693725586,0.0710718694911528,200,50
7,sbm_d1.00,digress,0.01,frechet,bin_1d,True,32,1.5971513986587524,107.0251693725586,0.0149231382489011,200,50
7,sbm_d1.00,digress,0.01,frechet,invariants_knn,False,4,11090.0625,12217.4697265625,0.9077217090121896,200,50
7,sbm_d1.00,digress,0.01,frechet,invariants_knn,True,4,1089.0572509765625,12217.4697265625,0.089139345163164,200,50
7,sbm_d1.00,digress,0.01,frechet,invariants_knn,False,8,10875.78515625,12089.3974609375,0.8996134994643986,200,50
7,sbm_d1.00,digress,0.01,frechet,invariants_knn,True,8,1035.7659912109375,12089.3974609375,0.0856755677491487,200,50
7,sbm_d1.00,digress,0.01,frechet,invariants_knn,False,16,10640.23828125,11916.068359375,0.8929319604715731,200,50
7,sbm_d1.00,digress,0.01,frechet,invariants_knn,True,16,1096.0465087890625,11916.068359375,0.0919805489305325,200,50
7,sbm_d1.00,digress,0.01,frechet,invariants_knn,False,32,10874.9912109375,12314.38671875,0.8831126924395786,200,50
7,sbm_d1.00,digress,0.01,frechet,invariants_knn,True,32,1150.4818115234375,12314.38671875,0.0934258309243856,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_top_k,False,4,14.570605278015137,17.83169174194336,0.8171185038906007,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_top_k,True,4,1.6863878965377808,17.83169174194336,0.0945725128576046,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_top_k,False,8,16.86878204345703,24.156587600708008,0.698309807754578,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_top_k,True,8,2.3506181240081787,24.156587600708008,0.0973075404052219,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_top_k,False,16,20.82257652282715,41.959083557128906,0.4962590876055815,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_top_k,True,16,3.964457511901856,41.959083557128906,0.0944838918253325,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_top_k,False,32,28.65017890930176,112.46250915527344,0.2547531539576923,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_top_k,True,32,10.600058555603027,112.46250915527344,0.0942541530970811,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_1d,False,4,6.437267303466797,17.83169174194336,0.361001490863886,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_1d,True,4,1.7044060230255127,17.83169174194336,0.0955829681048401,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_1d,False,8,8.09781265258789,24.156587600708008,0.3352217120414206,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_1d,True,8,2.378464937210083,24.156587600708008,0.0984603031075619,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_1d,False,16,10.621535301208496,41.959083557128906,0.2531403071934797,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_1d,True,16,4.068889617919922,41.959083557128906,0.0969727952322879,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_1d,False,32,16.845928192138672,112.46250915527344,0.1497915022408048,200,50
7,sbm_d1.00,digress,0.05,frechet,knn_1d,True,32,10.722692489624023,112.46250915527344,0.0953445959027958,200,50
7,sbm_d1.00,digress,0.05,frechet,bin_1d,False,4,5.13709419965744,17.83169174194336,0.288087876013136,200,50
7,sbm_d1.00,digress,0.05,frechet,bin_1d,True,4,0.3481067977845669,17.83169174194336,0.0195218043706844,200,50
7,sbm_d1.00,digress,0.05,frechet,bin_1d,False,8,6.300786763429642,24.156587600708008,0.2608309943265733,200,50
7,sbm_d1.00,digress,0.05,frechet,bin_1d,True,8,0.4275697134435177,24.156587600708008,0.0176999218809773,200,50
7,sbm_d1.00,digress,0.05,frechet,bin_1d,False,16,7.41527932882309,41.959083557128906,0.1767264368090142,200,50
7,sbm_d1.00,digress,0.05,frechet,bin_1d,True,16,0.6967267841100693,41.959083557128906,0.0166049094747612,200,50
7,sbm_d1.00,digress,0.05,frechet,bin_1d,False,32,7.768580257892609,112.46250915527344,0.0690770668042518,200,50
7,sbm_d1.00,digress,0.05,frechet,bin_1d,True,32,1.689512550830841,112.46250915527344,0.0150228957500688,200,50
7,sbm_d1.00,digress,0.05,frechet,invariants_knn,False,4,11180.4365234375,12354.4326171875,0.9049736940475328,200,50
7,sbm_d1.00,digress,0.05,frechet,invariants_knn,True,4,1079.8262939453125,12354.4326171875,0.0874039567339625,200,50
7,sbm_d1.00,digress,0.05,frechet,invariants_knn,False,8,10978.2333984375,12179.5634765625,0.9013650956837036,200,50
7,sbm_d1.00,digress,0.05,frechet,invariants_knn,True,8,1088.4117431640625,12179.5634765625,0.0893637727869743,200,50
7,sbm_d1.00,digress,0.05,frechet,invariants_knn,False,16,10637.8076171875,11979.412109375,0.888007484846642,200,50
7,sbm_d1.00,digress,0.05,frechet,invariants_knn,True,16,1065.54150390625,11979.412109375,0.0889477291688099,200,50
7,sbm_d1.00,digress,0.05,frechet,invariants_knn,False,32,10932.5546875,12432.9228515625,0.8793229732078695,200,50
7,sbm_d1.00,digress,0.05,frechet,invariants_knn,True,32,1112.3756103515625,12432.9228515625,0.089470161090219,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_top_k,False,4,15.08140754699707,18.808433532714844,0.8018428286845317,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_top_k,True,4,1.7607072591781616,18.808433532714844,0.0936126475453491,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_top_k,False,8,17.355579376220703,25.66832733154297,0.6761476566840021,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_top_k,True,8,2.535090684890747,25.66832733154297,0.0987633768319393,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_top_k,False,16,20.91203117370605,44.7837028503418,0.4669562774563303,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_top_k,True,16,4.337455749511719,44.7837028503418,0.0968534416193013,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_top_k,False,32,28.93878173828125,118.5920181274414,0.2440196414161958,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_top_k,True,32,11.599084854125977,118.5920181274414,0.0978066233906346,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_1d,False,4,6.289825439453125,18.808433532714844,0.3344151669256658,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_1d,True,4,1.5629377365112305,18.808433532714844,0.0830977090033947,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_1d,False,8,8.08770751953125,25.66832733154297,0.3150851013806626,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_1d,True,8,2.162976026535034,25.66832733154297,0.0842663411057963,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_1d,False,16,10.813132286071776,44.7837028503418,0.2414523944615993,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_1d,True,16,3.900930404663086,44.7837028503418,0.0871060264422354,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_1d,False,32,17.11090850830078,118.5920181274414,0.1442838125067831,200,50
7,sbm_d1.00,digress,0.1,frechet,knn_1d,True,32,10.896894454956056,118.5920181274414,0.091885563860175,200,50
7,sbm_d1.00,digress,0.1,frechet,bin_1d,False,4,5.034308895468712,18.808433532714844,0.267662316838464,200,50
7,sbm_d1.00,digress,0.1,frechet,bin_1d,True,4,0.4003382455557585,18.808433532714844,0.0212850392277178,200,50
7,sbm_d1.00,digress,0.1,frechet,bin_1d,False,8,6.261419534683228,25.66832733154297,0.24393562750732,200,50
7,sbm_d1.00,digress,0.1,frechet,bin_1d,True,8,0.4766075275838375,25.66832733154297,0.0185679230838758,200,50
7,sbm_d1.00,digress,0.1,frechet,bin_1d,False,16,7.380231440067291,44.7837028503418,0.1647972581617592,200,50
7,sbm_d1.00,digress,0.1,frechet,bin_1d,True,16,0.7729213237762451,44.7837028503418,0.0172589865192521,200,50
7,sbm_d1.00,digress,0.1,frechet,bin_1d,False,32,7.7004581689834595,118.5920181274414,0.0649323478137322,200,50
7,sbm_d1.00,digress,0.1,frechet,bin_1d,True,32,1.880185216665268,118.5920181274414,0.0158542307176591,200,50
7,sbm_d1.00,digress,0.1,frechet,invariants_knn,False,4,11122.2646484375,12381.1376953125,0.8983233142337469,200,50
7,sbm_d1.00,digress,0.1,frechet,invariants_knn,True,4,1152.55517578125,12381.1376953125,0.0930896016298734,200,50
7,sbm_d1.00,digress,0.1,frechet,invariants_knn,False,8,10806.013671875,12147.048828125,0.8895999205053825,200,50
7,sbm_d1.00,digress,0.1,frechet,invariants_knn,True,8,1114.1661376953125,12147.048828125,0.091723195770449,200,50
7,sbm_d1.00,digress,0.1,frechet,invariants_knn,False,16,10407.4765625,11960.451171875,0.8701575227340237,200,50
7,sbm_d1.00,digress,0.1,frechet,invariants_knn,True,16,1106.73828125,11960.451171875,0.0925331549241633,200,50
7,sbm_d1.00,digress,0.1,frechet,invariants_knn,False,32,10895.9384765625,12586.9404296875,0.8656542499290287,200,50
7,sbm_d1.00,digress,0.1,frechet,invariants_knn,True,32,1151.8359375,12586.9404296875,0.0915103987290894,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_top_k,False,4,15.884456634521484,19.784780502319336,0.8028624139984457,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_top_k,True,4,1.8789701461791992,19.784780502319336,0.0949704822835376,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_top_k,False,8,17.6682186126709,26.746789932250977,0.6605734242286309,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_top_k,True,8,2.495810985565185,26.746789932250977,0.093312542996263,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_top_k,False,16,21.394216537475582,47.126251220703125,0.4539766262604153,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_top_k,True,16,4.5302815437316895,47.126251220703125,0.0961307429804958,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_top_k,False,32,29.83181571960449,123.82108306884766,0.2409267871047231,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_top_k,True,32,11.802681922912598,123.82108306884766,0.0953204545654798,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_1d,False,4,6.848482131958008,19.784780502319336,0.3461490073723675,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_1d,True,4,1.7547091245651243,19.784780502319336,0.0886898454273689,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_1d,False,8,8.424527168273926,26.746789932250977,0.3149733926805073,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_1d,True,8,2.3913328647613525,26.746789932250977,0.0894063501010231,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_1d,False,16,11.215971946716309,47.126251220703125,0.2379983906249898,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_1d,True,16,4.284722805023193,47.126251220703125,0.0909200858128274,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_1d,False,32,17.935386657714844,123.82108306884766,0.1448492147960159,200,50
7,sbm_d1.00,digress,0.15,frechet,knn_1d,True,32,11.536506652832031,123.82108306884766,0.093170778084839,200,50
7,sbm_d1.00,digress,0.15,frechet,bin_1d,False,4,5.206910714507103,19.784780502319336,0.2631775830869948,200,50
7,sbm_d1.00,digress,0.15,frechet,bin_1d,True,4,0.2143779620528221,19.784780502319336,0.0108354986312681,200,50
7,sbm_d1.00,digress,0.15,frechet,bin_1d,False,8,6.181408882141113,26.746789932250977,0.2311084394724931,200,50
7,sbm_d1.00,digress,0.15,frechet,bin_1d,True,8,0.3023465499281883,26.746789932250977,0.0113040312760531,200,50
7,sbm_d1.00,digress,0.15,frechet,bin_1d,False,16,7.243361681699753,47.126251220703125,0.1537012067388389,200,50
7,sbm_d1.00,digress,0.15,frechet,bin_1d,True,16,0.5338747575879097,47.126251220703125,0.0113286065358275,200,50
7,sbm_d1.00,digress,0.15,frechet,bin_1d,False,32,7.6452102065086365,123.82108306884766,0.061744010123524,200,50
7,sbm_d1.00,digress,0.15,frechet,bin_1d,True,32,1.7357870042324066,123.82108306884766,0.0140185092975423,200,50
7,sbm_d1.00,digress,0.15,frechet,invariants_knn,False,4,11201.1337890625,12277.7998046875,0.9123079026574498,200,50
7,sbm_d1.00,digress,0.15,frechet,invariants_knn,True,4,992.0265502929688,12277.7998046875,0.0807983976016799,200,50
7,sbm_d1.00,digress,0.15,frechet,invariants_knn,False,8,10959.6513671875,12075.5771484375,0.907588203235951,200,50
7,sbm_d1.00,digress,0.15,frechet,invariants_knn,True,8,979.420654296875,12075.5771484375,0.0811075646536369,200,50
7,sbm_d1.00,digress,0.15,frechet,invariants_knn,False,16,10638.197265625,11930.4658203125,0.8916833111002826,200,50
7,sbm_d1.00,digress,0.15,frechet,invariants_knn,True,16,1033.893310546875,11930.4658203125,0.0866599281300982,200,50
7,sbm_d1.00,digress,0.15,frechet,invariants_knn,False,32,11145.1904296875,12636.9873046875,0.8819499585596133,200,50
7,sbm_d1.00,digress,0.15,frechet,invariants_knn,True,32,1091.79736328125,12636.9873046875,0.0863969660613858,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_top_k,False,4,16.547889709472656,20.99814224243164,0.7880644639140404,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_top_k,True,4,2.2673487663269043,20.99814224243164,0.1079785411561408,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_top_k,False,8,18.03458023071289,28.010332107543945,0.6438545662889762,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_top_k,True,8,2.6796369552612305,28.010332107543945,0.0956660187024177,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_top_k,False,16,21.37786674499512,49.123043060302734,0.4351901961519761,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_top_k,True,16,4.642133712768555,49.123043060302734,0.0945001250649301,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_top_k,False,32,29.788782119750977,127.94005584716795,0.2328338996141713,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_top_k,True,32,12.32815170288086,127.94005584716795,0.0963588113296399,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_1d,False,4,6.573880672454834,20.99814224243164,0.3130696323778003,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_1d,True,4,2.3192615509033203,20.99814224243164,0.1104507972241807,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_1d,False,8,8.004586219787598,28.010332107543945,0.2857726280807554,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_1d,True,8,2.9215688705444336,28.010332107543945,0.1043032570741128,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_1d,False,16,10.729724884033203,49.123043060302734,0.218425492713502,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_1d,True,16,5.007627487182617,49.123043060302734,0.1019404982919182,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_1d,False,32,17.675643920898438,127.94005584716795,0.1381556683233986,200,50
7,sbm_d1.00,digress,0.2,frechet,knn_1d,True,32,12.681646347045898,127.94005584716795,0.099121782174262,200,50
7,sbm_d1.00,digress,0.2,frechet,bin_1d,False,4,5.349337309598923,20.99814224243164,0.2547528846999302,200,50
7,sbm_d1.00,digress,0.2,frechet,bin_1d,True,4,0.5090452786535025,20.99814224243164,0.0242423959594319,200,50
7,sbm_d1.00,digress,0.2,frechet,bin_1d,False,8,6.2561600506305695,28.010332107543945,0.2233518698246928,200,50
7,sbm_d1.00,digress,0.2,frechet,bin_1d,True,8,0.5424484685063362,28.010332107543945,0.0193660134561646,200,50
7,sbm_d1.00,digress,0.2,frechet,bin_1d,False,16,7.278316766023636,49.123043060302734,0.1481650222094115,200,50
7,sbm_d1.00,digress,0.2,frechet,bin_1d,True,16,0.8348263651132584,49.123043060302734,0.016994597913823,200,50
7,sbm_d1.00,digress,0.2,frechet,bin_1d,False,32,7.739383697509766,127.94005584716795,0.060492264492638,200,50
7,sbm_d1.00,digress,0.2,frechet,bin_1d,True,32,2.1404356956481934,127.94005584716795,0.0167299887550859,200,50
7,sbm_d1.00,digress,0.2,frechet,invariants_knn,False,4,11178.9052734375,12189.302734375,0.9171078540786356,200,50
7,sbm_d1.00,digress,0.2,frechet,invariants_knn,True,4,1309.696533203125,12189.302734375,0.1074463865360941,200,50
7,sbm_d1.00,digress,0.2,frechet,invariants_knn,False,8,10686.0322265625,11925.7841796875,0.8960444081122483,200,50
7,sbm_d1.00,digress,0.2,frechet,invariants_knn,True,8,1161.3831787109375,11925.7841796875,0.0973842190343386,200,50
7,sbm_d1.00,digress,0.2,frechet,invariants_knn,False,16,10529.9033203125,11848.615234375,0.8887032882765341,200,50
7,sbm_d1.00,digress,0.2,frechet,invariants_knn,True,16,1214.998779296875,11848.615234375,0.1025435255735152,200,50
7,sbm_d1.00,digress,0.2,frechet,invariants_knn,False,32,11279.3388671875,12708.9921875,0.8875085215868931,200,50
7,sbm_d1.00,digress,0.2,frechet,invariants_knn,True,32,1286.4451904296875,12708.9921875,0.1012232261575373,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_top_k,False,4,13.518528938293455,15.094324111938477,0.8956034624697979,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_top_k,True,4,1.313254952430725,15.094324111938477,0.0870032300016692,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_top_k,False,8,14.560434341430664,16.477951049804688,0.8836313627478125,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_top_k,True,8,1.444785475730896,16.477951049804688,0.0876799227867606,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_top_k,False,16,15.863669395446776,18.011489868164062,0.8807527590200279,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_top_k,True,16,1.6869235038757324,18.011489868164062,0.0936581879801864,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_top_k,False,32,16.45044708251953,18.935670852661133,0.8687543848074261,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_top_k,True,32,1.638330578804016,18.935670852661133,0.086520862743755,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_1d,False,4,5.611073017120361,15.094324111938477,0.3717339693721313,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_1d,True,4,1.6569424867630005,15.094324111938477,0.1097725525485757,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_1d,False,8,6.572964668273926,16.477951049804688,0.3988945378225186,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_1d,True,8,1.808335542678833,16.477951049804688,0.109742742724088,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_1d,False,16,7.463564395904541,18.011489868164062,0.4143779582108114,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_1d,True,16,1.970741868019104,18.011489868164062,0.1094158163729952,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_1d,False,32,7.674702644348144,18.935670852661133,0.4053039738631482,200,50
7,sbm_d1.00,digress,0.01,per_graph,knn_1d,True,32,2.0601041316986084,18.935670852661133,0.1087948849411422,200,50
7,sbm_d1.00,digress,0.01,per_graph,bin_1d,False,4,4.628173992037773,15.094324111938477,0.3066168420470868,200,50
7,sbm_d1.00,digress,0.01,per_graph,bin_1d,True,4,0.1727355550974607,15.094324111938477,0.0114437422846141,200,50
7,sbm_d1.00,digress,0.01,per_graph,bin_1d,False,8,5.4947671592235565,16.477951049804688,0.3334617964706653,200,50
7,sbm_d1.00,digress,0.01,per_graph,bin_1d,True,8,0.1763930022716522,16.477951049804688,0.010704789796893,200,50
7,sbm_d1.00,digress,0.01,per_graph,bin_1d,False,16,6.274732291698456,18.011489868164062,0.3483738623304707,200,50
7,sbm_d1.00,digress,0.01,per_graph,bin_1d,True,16,0.1879595350474119,18.011489868164062,0.010435535118038,200,50
7,sbm_d1.00,digress,0.01,per_graph,bin_1d,False,32,6.426567733287811,18.935670852661133,0.3393894931578117,200,50
7,sbm_d1.00,digress,0.01,per_graph,bin_1d,True,32,0.1982835903763771,18.935670852661133,0.010471432035296,200,50
7,sbm_d1.00,digress,0.01,per_graph,invariants_knn,False,4,11162.3076171875,12241.763671875,0.9118218515223008,200,50
7,sbm_d1.00,digress,0.01,per_graph,invariants_knn,True,4,985.4070434570312,12241.763671875,0.0804955127275465,200,50
7,sbm_d1.00,digress,0.01,per_graph,invariants_knn,False,8,10948.3779296875,12139.7802734375,0.9018596451570996,200,50
7,sbm_d1.00,digress,0.01,per_graph,invariants_knn,True,8,1011.537109375,12139.7802734375,0.0833241695146903,200,50
7,sbm_d1.00,digress,0.01,per_graph,invariants_knn,False,16,10720.759765625,11956.7890625,0.8966253155078606,200,50
7,sbm_d1.00,digress,0.01,per_graph,invariants_knn,True,16,1046.5579833984375,11956.7890625,0.0875283471112449,200,50
7,sbm_d1.00,digress,0.01,per_graph,invariants_knn,False,32,10949.9140625,12307.9599609375,0.8896611702713032,200,50
7,sbm_d1.00,digress,0.01,per_graph,invariants_knn,True,32,954.7446899414062,12307.9599609375,0.0775713191277462,200,50
7,sbm_d1.00,digress,0.05,per_graph,knn_top_k,False,4,14.078861236572266,15.828274726867676,0.8894754153258491,200,50
7,sbm_d1.00,digress,0.05,per_graph,knn_top_k,True,4,1.415768265724182,15.828274726867676,0.0894455201311984,200,50
7,sbm_d1.00,digress,0.05,per_graph,knn_top_k,False,8,14.94379997253418,17.377525329589844,0.8599498311240208,200,50
7,sbm_d1.00,digress,0.05,per_graph,knn_top_k,True,8,1.442129373550415,17.377525329589844,0.0829881899866839,200,50
7,sbm_d1.00,digress,0.05,per_graph,knn_top_k,False,16,16.153682708740234,19.623632431030277,0.8231749532363279,200,50
7,sbm_d1.00,digress,0.05,per_graph,knn_top_k,True,16,1.8265256881713867,19.623632431030277,0.0930778587802712,200,50
